name,entry_type,category,status,expected_type,default,effect_role,remarks,sources,source_inventory
SRC_LIVE_VIS_WINDOW_SCALE,env_flag,Live visualization runtime,ajout 0335,entier >= 1,1,Facteur d’échelle de la fenêtre OpenGL.,N’affecte pas la physique ni la grille de calcul.,src/live_visualization_0335.cpp; scripts/run_*_0337_livevis.sh,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
SRC_LIVE_VIS_CONTROL_EVERY,env_flag,Live visualization runtime control,ajout 0341a,entier >= 1,1,Stride de relecture du fichier de contrôle sur les opportunités d’affichage livevis.,"Avec LIVE_VIS_EVERY=25 et CONTROL_EVERY=1, le fichier est relu à chaque frame livevis.",src/live_visualization_0335.cpp; scripts/run_portable_*0337_livevis*.sh,src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv
SRC_LIVE_VIS_CONTROL_FILE,env_flag,Live visualization runtime control,ajout 0341a; propagé scripts 0341b/0341d,chemin fichier .kv,vide/off si non fourni,Chemin du fichier livevis_control.kv relu à chaud par le binaire pour modifier field/clip/gain/smoothPasses/colormap sans redémarrage.,Le chemin recommandé est fourni par les scripts depuis LIVE_VIS_CONTROL_FILE_EFFECTIVE. Les logs de reload sont écrits dans le fichier .time.,src/live_visualization_0335.cpp; scripts/run_portable_*0337_livevis*.sh; doc/livevis_runtime_control_0341a.md; doc/livevis_runtime_control_0341b_scripts.md,src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv
SRC_LIVE_VIS_CONTROL_LOG,env_flag,Live visualization runtime control,ajout 0341a,booléen/env truthy,1 dans scripts 0341b/0341d,Active les lignes de diagnostic [livevis0335] control reload dans stderr/.time.,Très utile pour vérifier que le fichier est bien relu et que field/clip/gain/smoothPasses/colormap changent.,src/live_visualization_0335.cpp; scripts/run_portable_*0337_livevis*.sh,src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv
SRC_LIVE_VIS_CUDA_SNAPSHOT,env_flag,Live visualization snapshot expérimental,ajout 0336a; gardé expérimental,booléen/env truthy,0,Tente un snapshot compact des particules depuis l’état CUDA partagé.,Non fiable après resampling dans les tests 0336a; ne pas utiliser par défaut.,src/live_visualization_0335.cpp; src/cuda_shared_particle_state_0251.cpp; doc/README_livevis_cuda_field_0337a.md,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_IMMERSED_CIRCLE_0284,env_flag,Obstacle immersed circle CUDA,validé 0286 | confirmé 0334a,booléen/env truthy,false/off sauf scripts VK,Active le traitement CUDA du cylindre immergé.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo. | 0334a : peut consommer l’état CUDA résident partagé et éviter les upload/download particulaires à chaque step.,scripts/run_cuda_persistent_src_thermostat_circle_0284.sh; scripts/run_cuda_persistent_src_thermostat_circle_io_0285.sh; scripts/run_demo_src_classic_cuda_von_karman_cylinder_0285.sh; src/cuda_immersed_circle_0284.cu | src/cuda_immersed_circle_0284.cu; doc/README_full_periodic_circle_resident_0334a.md,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_IMMERSED_CIRCLE_0284_DOWNLOAD_ALL,env_flag,Obstacle immersed circle CUDA,validé 0286 | existant; à éviter en production,booléen/env truthy,false/off,Force un téléchargement complet après le cylindre 0284.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo. | Très coûteux; utile seulement pour diagnostic comparatif. Incompatible avec l’objectif chemin résident.,scripts/run_cuda_persistent_src_thermostat_circle_0284.sh; scripts/run_cuda_persistent_src_thermostat_circle_io_0285.sh; scripts/run_demo_src_classic_cuda_von_karman_cylinder_0285.sh; src/cuda_immersed_circle_0284.cu | src/cuda_immersed_circle_0284.cu,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_RESIDENT_PROFILE_0266,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,doc/GPU_PATCH_0266_RESIDENT_PERFORMANCE_INSTRUMENTATION.md; scripts/run_cuda_classic_src_resident_perf_0266.sh; scripts/run_cuda_classic_src_resident_perf_0267.sh; scripts/run_cuda_classic_src_resident_perf_0268.sh; scripts/run_cuda_classic_src_resident_perf_0269a.sh; scripts/run_cuda_classic_src_resident_perf_0270.sh; ...,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_RESIDENT_PROFILE_0267,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,scripts/run_cuda_classic_src_resident_perf_0267.sh,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_RESIDENT_PROFILE_0270,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,scripts/run_cuda_classic_src_resident_perf_0270.sh,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_RESIDENT_PROFILE_0271,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,scripts/run_cuda_classic_src_resident_perf_0271.sh; scripts/run_cuda_classic_src_resident_perf_0272.sh; scripts/run_cuda_classic_src_resident_perf_0273.sh; scripts/run_cuda_classic_src_resident_perf_0274.sh,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_RESIDENT_PROFILE_0272,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,scripts/run_cuda_classic_src_resident_perf_0272.sh,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_RESIDENT_PROFILE_0273,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,scripts/run_cuda_classic_src_resident_perf_0273.sh,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_RESIDENT_PROFILE_0274,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,scripts/run_cuda_classic_src_resident_perf_0274.sh,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_DEPOSIT_PROFILE,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,src/weighted_resampling.cpp,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_ELLIPTIC_PROFILE,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,src/elliptic_projection.cpp,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_INTERNAL_PROFILES,env_flag,Profilage / instrumentation,diagnostic/profilage | propagé scripts Darcy 0426,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo. | 0426 : intégré au bloc fastflags Darcy pour éviter le backend collision/thermostat lent dans les cas chi/segments.,doc/GPU_PATCH_0266_RESIDENT_PERFORMANCE_INSTRUMENTATION.md; scripts/audit_openmp_light_final_0182.py; scripts/run_cuda_classic_src_resident_perf_0266.sh; scripts/run_cuda_classic_src_resident_perf_0267.sh; scripts/run_cuda_classic_src_resident_perf_0268.sh; scripts/run_cuda_classic_src_resident_perf_0269a.sh; ... | scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_MASS_GUARD_PROFILE,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,src/weighted_resampling.cpp,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_POP_GUARD_PROFILE,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,src/weighted_resampling.cpp,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_PROFILE_PHASE,env_flag,Profilage / instrumentation,diagnostic/profilage,booléen/env truthy sauf mention contraire,false/off,Active des sorties de profiling/instrumentation.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo.,src/src_mpcd_base.cpp,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_CLASSIC_SRC_PERIODIC_RESIDENT_0260,env_flag,SRC classic CUDA résident,validé 0286 | existant; confirmé 0334a,booléen/env truthy,false/off sauf scripts CUDA,Active le chemin classic SRC CUDA résident périodique.,"Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo. | Depuis 0334a, il peut rester compatible avec immersed circle; ne doit pas forcer un fallback CPU en présence d’un cylindre.",doc/GPU_PATCH_0260.md; doc/GPU_PATCH_0262_RESIDENTFIX.md; doc/GPU_PATCH_0274_FUSED_STREAM_DEPOSIT.md; scripts/run_cuda_classic_src_io_fullface_resident_0263.sh; scripts/run_cuda_classic_src_io_segmented_resident_0264.sh; scripts/run_cuda_classic_src_periodic_resident_0260.sh; ... | src/src_mpcd_base.cpp; src/cuda_streaming_periodic_0245.cu; doc/README_full_periodic_circle_resident_0334a.md,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
OUTLET_FORCED_LAYER_CELLS,env_flag,Scripts démo 0283/0291 — inlet/outlet,contrôle utilisateur script,entier,3 dans la démo boîte; défaut noyau 1,Écrit openBoundaryOutletForcedLayerCells dans params.kv.,Épaisseur de la couche outlet utilisée pour forced_flux/equilibrium_flux.,scripts/run_demo_src_classic_cuda_box_same_face_io_0283.sh; doc/GPU_PATCH_0291_EXPLICIT_OUTLET_REGIMES.md,src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
OUTLET_FORCED_MASS_FLUX,env_flag,Scripts démo 0283/0291 — inlet/outlet,contrôle utilisateur script,double,0.0,Écrit openBoundaryOutletForcedMassFlux dans params.kv.,Utilisé avec OUTLET_MODE=forced_flux; extraction découplée de l’inlet.,scripts/run_demo_src_classic_cuda_box_same_face_io_0283.sh; doc/GPU_PATCH_0291_EXPLICIT_OUTLET_REGIMES.md,src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
OUTLET_FORCED_MASS_PER_STEP,env_flag,Scripts démo 0283/0291 — inlet/outlet,contrôle utilisateur script,double,0.0,Écrit openBoundaryOutletForcedMassPerStep dans params.kv.,Prioritaire sur le flux massique par temps si positif; les paramètres particulaires restent prioritaires sur la masse.,scripts/run_demo_src_classic_cuda_box_same_face_io_0283.sh; doc/GPU_PATCH_0291_EXPLICIT_OUTLET_REGIMES.md,src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
OUTLET_FORCED_PARTICLE_FLUX,env_flag,Scripts démo 0283/0291 — inlet/outlet,contrôle utilisateur script,double,0.0,Écrit openBoundaryOutletForcedParticleFlux dans params.kv.,Utilisé avec OUTLET_MODE=forced_flux; les flux particulaires sont prioritaires sur les flux massiques.,scripts/run_demo_src_classic_cuda_box_same_face_io_0283.sh; doc/GPU_PATCH_0291_EXPLICIT_OUTLET_REGIMES.md,src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
OUTLET_FORCED_PARTICLES_PER_STEP,env_flag,Scripts démo 0283/0291 — inlet/outlet,contrôle utilisateur script,entier,0,Écrit openBoundaryOutletForcedParticlesPerStep dans params.kv.,Paramètre simple pour régler une extraction forcée indépendante de l’inlet.,scripts/run_demo_src_classic_cuda_box_same_face_io_0283.sh; doc/GPU_PATCH_0291_EXPLICIT_OUTLET_REGIMES.md,src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
OUTLET_MODE,env_flag,Scripts démo 0283/0291 — inlet/outlet,contrôle utilisateur script,string,neumann dans scripts mis à jour,Écrit openBoundaryOutletMode dans params.kv pour les démos inlet/outlet.,"Valeurs utiles: neumann, equilibrium_flux, forced_flux. Paramètre script, pas lu directement par le noyau C++ si absent du .kv.",scripts/run_demo_src_classic_cuda_box_same_face_io_0283.sh; doc/GPU_PATCH_0291_EXPLICIT_OUTLET_REGIMES.md,src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
THERMOSTAT_ENABLE,env_flag,Scripts démo 0283/0291b — thermostat,contrôle utilisateur script,booléen/env truthy,1 dans les démos CUDA isothermes; 0 désactive,Écrit thermostatEnable dans params.kv et active/désactive les flags CUDA thermostat cohérents.,0291b: thermostatEnable devient le commutateur physique unique CPU/GPU; utile pour distinguer aspiration isotherme et libre/adiabatique.,scripts/src_gpu_demo_common_0283.sh; scripts/run_demo_src_classic_cuda_box_same_face_io_0283.sh; doc/GPU_PATCH_0291B_THERMOSTAT_ENABLE_GATE.md,src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv
MPCD_CUDA_STREAMING_PERIODIC_0245,env_flag,Streaming CUDA résident,interne/runtime | confirmé 0334a,booléen/env truthy,false/off sauf scripts CUDA,Active le streaming périodique CUDA.,Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo. | 0334a : supporte le cas full-periodic + immersed circle sans téléchargement hôte par step.,doc/GPU_PATCH_0245.md; scripts/run_cuda_boundary_cell_moments_0250.sh; scripts/run_cuda_boundary_stack_0248.sh; scripts/run_cuda_classic_src_io_fullface_resident_0263.sh; scripts/run_cuda_classic_src_io_segmented_resident_0264.sh; scripts/run_cuda_classic_src_mode_0259.sh; ... | src/cuda_streaming_periodic_0245.cu; doc/README_full_periodic_circle_resident_0334a.md,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_CLASSIC_SRC_WALL_CIRCLE_RESIDENT_0318,env_flag,Sécurité VK / chemin wall+circle résident,existant 0318; quarantainé 0331,booléen/env truthy,false/off,Demande l’ancien chemin résident combiné wall+circle 0318.,Chemin conservé uniquement pour diagnostic; ne s’active plus sans le garde UNSAFE. Le chemin validé par défaut utilise le resident classic safe/no0318. | 0338c: le chemin performant validé est 0318 + MPCD_CUDA_CLASSIC_SRC_WALL_CIRCLE_RESIDENT_MINIMAL_DOWNLOAD_0338=1; 0318 seul reste à traiter comme chemin historique/quarantainé selon scripts.,src/src_mpcd_base.cpp; src/cuda_streaming_wall_simple_0246.cu; doc/README_safe_no0318*,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_CLASSIC_SRC_WALL_CIRCLE_RESIDENT_0318_UNSAFE_ENABLE,env_flag,Sécurité VK / chemin wall+circle résident,ajout 0331,booléen/env truthy,false/off,Garde explicite pour autoriser le chemin 0318 unsafe.,Doit rester à 0 pour les runs de production/validation. À 1 seulement pour reproduire l’ancien chemin fautif ou diagnostiquer.,src/src_mpcd_base.cpp; doc/README_safe_no0318*,src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_CUDA_PERSISTENT_SRC_COLLISION_SHARED_0251,env_flag,État particulaire CUDA partagé,interne/runtime | existant; réutilisé 0334/0337,booléen/env truthy,false/off sauf chemin résident,Active/réutilise l’état particulaire CUDA partagé pour les étapes SRC résidentes.,"Ne se place pas dans params.kv; à passer dans l’environnement du shell ou dans les scripts de validation/démo. | Base du chemin resident et du live renderer CUDA; la fraîcheur après resampling doit être traitée avec prudence. | 0338c: pour wall+circle 0318 + minimal-download, src_collision peut autoriser le pont shared-state/thermostat 0251 afin de consommer l’état GPU frais produit par immersed_circle, sans ré-upload particulaire privé.",doc/GPU_PATCH_0252.md; doc/GPU_PATCH_0261.md; doc/GPU_PATCH_0280B_CUDA_THERMOSTAT_IO_SEGMENTED_RUNNERFIX.md; scripts/run_cuda_classic_src_io_fullface_resident_0263.sh; scripts/run_cuda_classic_src_io_segmented_resident_0264.sh; scripts/run_cuda_classic_src_mode_0259.sh; ... | src/cuda_shared_particle_state_0251.cpp; src/main_src_mpcd_base.cpp; src/cuda_live_field_0337.cu,src_mpcd_cuda_env_flags_0287.csv | src_mpcd_cuda_env_flags_0292.csv | src_mpcd_cuda_env_flags_0303_resampling.csv | src_mpcd_cuda_env_flags_0314_resampling.csv | src_mpcd_cuda_env_flags_added_0331_to_0337_livevis.csv | src_mpcd_cuda_livevis_inventory_0314_to_0339a.csv | src_mpcd_cuda_livevis_inventory_0314_to_0342a.csv | src_mpcd_cuda_resampling_env_flags_delta_0314_to_0337_livevis.csv
MPCD_DARCY_FASTFLAGS_ENABLE,env_flag,Darcy/Brinkman CUDA résident — fastflags,ajout 0426,booléen/env truthy,1,Active le bloc commun 0426 de drapeaux rapides dans les scripts Darcy de démonstration.,Mettre à 0 pour diagnostic/ablation. La correction 0426 a ramené le backward step Darcy/chiVP segmenté au coût du chemin résident rapide.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_CUDA_PERSISTENT_SRC_COLLISION_FAST_THERMOSTAT_DIAG_0321,env_flag,CUDA collision SRC résidente — diagnostic thermostat,ajout 0321; propagé Darcy 0426,booléen/env truthy,1,Utilise le diagnostic thermostat rapide dans le chemin collision/thermostat résident.,Propagé aux scripts Darcy 0426 ; son absence contribuait au chemin lent observé dans les runs segmentés.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_CUDA_PERSISTENT_SRC_COLLISION_SKIP_HOST_CELLID_FILL_0327,env_flag,CUDA collision SRC résidente — réduction transferts hôte,ajout 0327; propagé Darcy 0426,booléen/env truthy,1,Évite le remplissage hôte des cell-id lorsque le chemin résident peut réutiliser les métadonnées.,Fastflag 0426 pour scripts Darcy ; réduire upload/setup dans les cas chi/segments.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_CUDA_PERSISTENT_SRC_COLLISION_SKIP_WALL_VP_DIAG_0319,env_flag,CUDA collision SRC résidente — diagnostic wallVP,ajout 0319; propagé Darcy 0426,booléen/env truthy,1,Désactive le diagnostic wallVP coûteux dans les chemins où il n’est pas requis.,Fastflag 0426 pour scripts Darcy ; utile pour éviter le bloc géométrique/VP inutile pendant les démos Darcy.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
MPCD_LIVE_VIS_ENABLE,env_flag,Live visualization runtime,mis à jour 0426,booléen/env truthy,copie de LIVE_VIS_ENABLE/SRC_LIVE_VIS_ENABLE,Alias historique/runtime pour activer ou désactiver la visualisation temps réel.,Exporté explicitement par les scripts Darcy et livevis ; garder synchronisé avec SRC_LIVE_VIS_ENABLE.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
SRC_LIVE_VIS_HOLD_ON_EXIT,env_flag,Live visualization runtime,ajout 0421; propagé Darcy 0425/0426,booléen/env truthy,1 dans scripts interactifs; 0 recommandé en batch,Conserve la fenêtre livevis ouverte à la fin du run lorsque la visualisation est active.,Introduit pour inspection interactive ; désactiver en campagnes automatiques afin que le script termine.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
OMP_NUM_THREADS,env_flag,OpenMP runtime,documenté 0426,entier positif,THREADS du script,Nombre de threads OpenMP utilisés par le binaire hôte et certaines phases CPU.,Les scripts Darcy exportent explicitement OMP_NUM_THREADS pour reproductibilité.,scripts/run_src_classic_cuda_darcy_chi_lr_segments_0411.sh; scripts/run_src_classic_cuda_darcy_chi_naca_periodic_0414.sh; scripts/run_src_classic_cuda_darcy_chi_vonkarman_periodic_0416.sh; scripts/run_src_classic_cuda_darcy_chi_backward_step_0425.sh; doc/README_0426_DARCY_FASTFLAGS.md,src_mpcd_env_flags_inventory_consolidated_0365.csv + compléments Darcy/Brinkman/livevis 0411-0426
